Datetime,Load_MW,Wind_MW,PV_MW,ES_MW_Optimized,Gas_MW_Optimized,ES_SOC_Optimized
2023/10/3 19:00,30.15389318,56.12367137,0,-29.43574357,3.46596538,103.1017122
2023/10/3 20:00,35.96965497,36.65356965,0,-7.997846742,7.313932062,111.0995589
2023/10/3 21:00,47.74744413,44.76541851,0,37.25329546,0,73.84626348
2023/10/3 22:00,64.79849158,47.21884831,0,-0.838076712,18.41771998,74.68434019
2023/10/3 23:00,78.98718515,55.52611141,0,9.696542861,13.76453088,64.98779733
2023/10/4 0:00,94.80582862,63.45557001,0,16.9390062,14.41125241,43.0609938
2023/10/4 1:00,100.7293951,75.89342011,0,12.92084061,11.91513438,30.14015319
2023/10/4 2:00,96.0137802,79.58668729,0,0.810498979,15.61659393,29.32965421
2023/10/4 3:00,78.5900793,61.82827279,0,-0.418600381,17.18040689,29.74825459
2023/10/4 4:00,64.12729684,75.59810823,0,-15.52468527,4.053873882,45.27293986
2023/10/4 5:00,48.91114734,77.2528324,0,-12.37593109,0,57.64887095
2023/10/4 6:00,35.29213974,57.97559964,3.414691891,-7.876039172,0,65.52491012
2023/10/4 7:00,29.54332195,42.84513176,15.43712869,8.066562556,0,57.45834757
2023/10/4 8:00,34.49504766,45.15213734,30.51418206,-50,8.82872826,107.4583476
2023/10/4 9:00,48.02652081,36.3739726,42.26136623,10.5236619,0,96.93468567
2023/10/4 10:00,65.49665725,42.49613025,41.97851112,10.38101266,0,86.55367301
2023/10/4 11:00,82.716383,49.73121304,58.42892333,50,0,36.55367301
2023/10/4 12:00,93.85714086,52.06620443,55.83603731,-24.99361532,10.94851444,61.54728832
2023/10/4 13:00,100.5048236,70.44121147,45.62354952,-17.98685231,2.426914921,79.53414064
2023/10/4 14:00,92.90678291,80,30.0107835,-16.82759986,0,96.36174049
2023/10/4 15:00,80.87222406,77.66868205,14.51143007,50,0,46.36174049
2023/10/4 16:00,66.68424088,74.63823926,4.091297843,-16.26339255,4.218096332,62.62513305
2023/10/4 17:00,48.09676924,72.92552622,8.61E-31,-26.38723335,1.558476374,89.0123664
2023/10/4 18:00,34.54532158,65.3882247,0,50,0,39.0123664
2023/10/4 19:00,30.06111842,40.93233093,0,-3.89339614,0,42.90576254
2023/10/4 20:00,35.17311933,44.53127746,0,-50,40.64184187,92.90576254
2023/10/4 21:00,45.6972295,42.99468143,0,-1.048398913,3.750946983,93.95416145
2023/10/4 22:00,65.49019336,39.81121878,0,10.8527139,14.82626068,83.10144755
2023/10/4 23:00,83.82651304,49.95345601,0,-1.056662706,34.92971974,84.15811026
2023/10/5 0:00,95.6190759,73.83901082,0,-11.54985529,33.32992037,71.54985529
2023/10/5 1:00,103.6304698,73.5121101,0,50,0,21.54985529
2023/10/5 2:00,94.55043079,80,0,10.42662805,4.123802737,11.12322723
2023/10/5 3:00,82.52405256,75.7132907,0,-6.680372679,13.49113454,17.80359991
2023/10/5 4:00,63.86338174,70.60986759,0,5.623262534,0,12.18033738
2023/10/5 5:00,47.26189593,79.72719916,0,-22.44325166,0,34.62358904
2023/10/5 6:00,34.92762035,61.0633671,3.819389449,19.60839728,0,15.01519176
2023/10/5 7:00,31.09342095,54.05653714,15.50845047,-36.8913178,0,51.90650956
2023/10/5 8:00,33.80832973,47.4150312,26.67215332,-12.09583863,0,64.00234819
2023/10/5 9:00,48.45689334,40.07820582,45.78357184,2.686516318,0,61.31583187
2023/10/5 10:00,64.28685371,38.03051471,55.68253691,-31.96671524,2.54051733,93.28254711
2023/10/5 11:00,84.55776315,49.30688262,59.8886458,36.98229215,0,56.30025496
2023/10/5 12:00,95.58739166,53.69438327,55.80741064,-19.53201224,5.617609987,75.8322672
2023/10/5 13:00,99.91426751,73.55148495,46.83357293,15.37053341,0,60.46173379
2023/10/5 14:00,95.35689172,67.2835764,28.27316803,2.691942244,0,57.76979155
2023/10/5 15:00,78.6334703,80,15.03207595,-24.25389105,7.855285404,82.0236826
2023/10/5 16:00,64.90894987,75.75403842,3.328041218,50,0,32.0236826
2023/10/5 17:00,47.19000535,66.02557747,7.63E-31,-21.41216485,2.576592727,53.43584745
2023/10/5 18:00,34.55366117,65.55099089,0,-40.89952034,9.902190618,94.33536779
2023/10/5 19:00,30.28435634,50.35631521,0,-17.87700671,0,112.2123745
2023/10/5 20:00,34.38168434,44.7191901,0,39.88262544,0,72.32974905
2023/10/5 21:00,47.69864915,34.64997361,0,-21.81847305,34.86714859,94.1482221
2023/10/5 22:00,64.55378771,41.82754585,0,12.95542307,9.770818788,81.19279903
2023/10/5 23:00,85.35217291,46.35961678,0,11.37816076,27.61439537,69.81463827
2023/10/6 0:00,92.31511537,56.6162369,0,15.55673614,20.14214233,44.44326386
2023/10/6 1:00,100.2119571,64.93007976,0,31.72711814,3.554759199,12.71614571
2023/10/6 2:00,93.04877332,65.10682554,0,-23.76470006,51.70664784,36.48084577
2023/10/6 3:00,83.25776005,80,0,8.29185409,0,28.18899168
2023/10/6 4:00,65.29538218,80,0,-9.755268691,0,37.94426037
2023/10/6 5:00,47.43312005,75.99367768,0,13.10202204,0,24.84223833
2023/10/6 6:00,35.27119325,56.36850185,4.313552076,-0.232134553,0,25.07437289
2023/10/6 7:00,30.3681807,43.2673619,14.71015356,-13.34757345,0,38.42194634
2023/10/6 8:00,35.4922432,51.06615718,32.37912733,-5.458263264,0,43.8802096
2023/10/6 9:00,46.29718054,36.40218125,49.33098938,-12.51677258,0,56.39698218
2023/10/6 10:00,64.67834062,43.21871315,60,-22.65842656,0,79.05540875
2023/10/6 11:00,84.16070505,44.77645081,58.38790764,50,0,29.05540875
2023/10/6 12:00,95.63071347,53.00748727,50.99273415,-17.80737746,9.437869507,46.86278621
2023/10/6 13:00,98.26864523,66.67170549,41.19245188,4.858663756,0,42.00412245
2023/10/6 14:00,92.79572331,78.94520154,30.87322412,2.229462246,0,39.7746602
2023/10/6 15:00,83.32150308,80,16.49007085,-10.99940051,0,50.77406072
2023/10/6 16:00,63.92746341,69.22569768,3.442424879,-50,41.25934085,100.7740607
2023/10/6 17:00,46.90798732,72.41773645,8.89E-31,23.7774252,0,76.99663552
2023/10/6 18:00,32.8134093,63.65386397,0,-25.11673369,0,102.1133692
2023/10/6 19:00,29.053534,50.81584614,0,-17.76887529,0,119.8822445
2023/10/6 20:00,35.67727246,33.80381088,0,11.73197734,0,108.1502672
2023/10/6 21:00,47.73135531,39.51900623,0,0.819805142,7.392543938,107.330462
2023/10/6 22:00,64.1444751,46.70733301,0,18.12923674,0,89.20122528
2023/10/6 23:00,86.92767891,42.22592845,0,32.29968875,12.40206171,56.90153653
2023/10/7 0:00,93.12680254,54.13904203,0,15.73126398,23.25649653,44.26873602
2023/10/7 1:00,98.72131821,75.49449604,0,11.26837007,11.9584521,33.00036596
2023/10/7 2:00,97.33417119,80,0,6.406531769,10.92763942,26.59383419
2023/10/7 3:00,83.35688558,60.17641594,0,-4.338917803,27.51938744,30.93275199
2023/10/7 4:00,64.62585435,71.75315759,0,11.24270298,0,19.69004901
2023/10/7 5:00,47.54666112,68.36802803,0,-16.36135061,0,36.05139962
2023/10/7 6:00,35.77370411,65.27130676,3.663659623,-42.92242135,9.761159077,78.97382097
2023/10/7 7:00,29.66259949,53.79967254,11.2364292,-12.38110192,0,91.35492289
2023/10/7 8:00,34.65886711,44.11273131,31.62676519,10.40091643,0,80.95400646
2023/10/7 9:00,46.53988108,36.03874309,46.81094519,21.17704791,0,59.77695854
2023/10/7 10:00,63.90961318,43.93330299,48.22061538,24.26135938,0,35.51559916
2023/10/7 11:00,83.23515332,54.35659786,60,-31.22842264,0.106978103,66.7440218
2023/10/7 12:00,95.11034381,65.31871056,60,-14.04941931,0,80.79344111
2023/10/7 13:00,101.7015503,77.70852993,48.4548808,-3.63167998,0,84.42512109
2023/10/7 14:00,97.46809635,80,30.58218508,2.061499246,0,82.36362185
2023/10/7 15:00,81.98850788,80,17.17829423,-17.878617,2.688830647,100.2422388
2023/10/7 16:00,65.15940831,75.10801085,3.890758468,-4.132195943,0,104.3744348
2023/10/7 17:00,48.36360036,71.24990007,7.91E-31,50,0,54.37443479
2023/10/7 18:00,34.02691019,58.27629132,0,5.775239728,0,48.59919506
2023/10/7 19:00,29.66480784,44.18004203,0,-18.96247311,4.447238916,67.56166816
2023/10/7 20:00,34.58400856,40.28499445,0,-13.77502917,8.074043283,81.33669734
2023/10/7 21:00,46.28610101,39.15614379,0,-12.1739916,19.30394882,93.51068893
2023/10/7 22:00,66.46513777,34.74968249,0,21.15048974,10.56496554,72.36019919
2023/10/7 23:00,83.34382294,40.5569025,0,10.27013505,32.51678539,62.09006414
2023/10/8 0:00,94.43936888,66.61515709,0,13.65839039,14.1658214,46.34160961
2023/10/8 1:00,102.5116686,74.95260555,0,19.40627109,8.15279196,26.93533852
2023/10/8 2:00,94.04198226,80,0,17.38226944,0,9.553069084
2023/10/8 3:00,80.84592283,80,0,-11.40649475,12.25241758,20.95956384
2023/10/8 4:00,67.47330815,80,0,-0.787420402,0,21.74698424
2023/10/8 5:00,48.08009736,71.51765443,0,-11.90534742,0,33.65233166
2023/10/8 6:00,34.97709813,63.97355029,3.801152373,7.255088805,0,26.39724286
2023/10/8 7:00,29.27679989,45.92224902,15.5637697,-1.805394484,0,28.20263734
2023/10/8 8:00,34.79011146,42.93286628,35.50343358,-20.75891963,0,48.96155697
2023/10/8 9:00,47.21475801,39.70489989,41.65780732,34.01959152,0,14.94196545
2023/10/8 10:00,64.9914361,47.92361513,51.04042318,-10.10441533,0,25.04638078
2023/10/8 11:00,86.53985784,48.23002584,52.75917739,-4.675037619,0,29.7214184
2023/10/8 12:00,94.53572936,58.25513108,58.33831499,-17.98086047,0,47.70227887
2023/10/8 13:00,100.9387833,78.57336081,45.12528131,-12.05154522,0,59.7538241
2023/10/8 14:00,97.65475534,80,24.47384989,-6.902296122,0.083201572,66.65612022
2023/10/8 15:00,83.25173255,80,13.57765202,-18.00227916,7.676359691,84.65839938
2023/10/8 16:00,64.20726436,63.00387789,3.534393951,19.8186211,0,64.83977828
2023/10/8 17:00,45.86506292,56.41333213,9.13E-31,-21.61869479,11.07042558,86.45847307
2023/10/8 18:00,34.63120721,60.81202728,0,-31.83516063,5.65434056,118.2936337
2023/10/8 19:00,29.77458077,66.19786765,0,50,0,68.2936337
2023/10/8 20:00,34.01636492,41.37147854,0,21.88035068,0,46.41328302
2023/10/8 21:00,47.12530814,40.07263131,0,-1.550815072,8.603491902,47.96409809
2023/10/8 22:00,66.71438684,42.07270426,0,-5.853899714,30.49558229,53.81799781
2023/10/8 23:00,79.20945106,44.1974093,0,3.300569007,31.71147275,50.5174288
2023/10/9 0:00,97.17068718,56.06922769,0,-13.16229803,54.26375752,73.16229803
2023/10/9 1:00,97.80344253,64.83789504,0,33.38983836,0,39.77245967
2023/10/9 2:00,93.39128284,80,0,20.51302785,0,19.25943182
2023/10/9 3:00,83.45367799,80,0,2.185508657,1.268169333,17.07392316
2023/10/9 4:00,65.67208173,80,0,-2.531974684,0,19.60589785
2023/10/9 5:00,45.86654044,78.86735443,0,-38.45358858,5.45277459,58.05948643
2023/10/9 6:00,34.53634748,61.82241683,4.146000651,1.110264781,0,56.94922164
2023/10/9 7:00,30.28006774,40.87865481,15.01377873,28.48808961,0,28.46113204
2023/10/9 8:00,33.86884836,47.71739284,31.01196157,8.909945251,0,19.55118679
2023/10/9 9:00,47.19408795,52.72840786,36.11774846,-50,8.34793163,69.55118679
2023/10/9 10:00,63.69777418,42.17635137,54.94756198,-42.73566998,9.309530812,112.2868568
2023/10/9 11:00,84.03846214,50.43196521,60,14.47990797,0,97.8069488
2023/10/9 12:00,95.9126009,62.27482392,57.59178703,49.8067383,0,48.0002105
2023/10/9 13:00,100.2034918,63.49658892,47.59652074,-22.52849046,11.6388726,70.52870096
2023/10/9 14:00,93.43803734,80,28.05382171,40.05992225,0,30.4687787
2023/10/9 15:00,82.27319014,80,14.69863154,0.120882715,0,30.34789599
2023/10/9 16:00,64.66653723,80,3.846700445,-16.04770269,0,46.39559868
2023/10/9 17:00,46.19481253,71.28329126,9.06E-31,-31.54572525,6.457246519,77.94132393
2023/10/9 18:00,34.63302071,53.37531301,0,0.0162251,0,77.92509883
2023/10/9 19:00,28.91503016,55.33771457,0,-2.002096516,0,79.92719535
2023/10/9 20:00,34.04284393,48.50251699,0,-22.06643157,7.60675851,101.9936269
2023/10/9 21:00,47.55808269,41.41921776,0,-10.63173266,16.77059759,112.6253596
2023/10/9 22:00,65.3893183,39.66659807,0,7.903743423,17.81897681,104.7216162
2023/10/9 23:00,83.42416664,46.93075121,0,37.12522549,0,67.59639067
2023/10/10 0:00,93.59671663,54.29481563,0,33.1389557,6.162945303,26.8610443
2023/10/10 1:00,97.01811467,65.22708462,0,4.277469325,27.51356073,22.58357498
2023/10/10 2:00,95.63479804,74.0642334,0,14.34417979,7.22638485,8.239395189
2023/10/10 3:00,81.09175537,80,0,-50,51.09175537,58.23939519
2023/10/10 4:00,65.30151055,80,0,-12.81264969,0,71.05204488
2023/10/10 5:00,47.20592077,62.08323665,0,-8.038914187,0,79.09095907
2023/10/10 6:00,34.72642877,55.16766041,3.808018601,39.45415692,0,39.63680215
2023/10/10 7:00,29.94509443,49.03603868,14.14972411,-29.05873081,0,68.69553296
2023/10/10 8:00,35.45941011,45.97201741,32.02646099,18.51851241,0,50.17702055
2023/10/10 9:00,46.74160295,42.03348219,42.36009802,-15.68170018,0,65.85872073
2023/10/10 10:00,64.95829852,44.79275141,60,2.668482902,0,63.19023783
2023/10/10 11:00,82.23961935,43.95070678,56.00209511,24.60202939,0,38.58820844
2023/10/10 12:00,95.06518434,56.03528193,60,-31.20923787,10.23914028,69.79744631
2023/10/10 13:00,100.661668,75.87444057,41.36320394,-23.48807074,6.912094227,93.28551705
2023/10/10 14:00,93.64991352,80,30.78436581,-11.76956583,0,105.0550829
2023/10/10 15:00,81.59289875,80,14.20893545,32.47016189,0,72.584921
2023/10/10 16:00,63.18749243,68.15194138,3.529750033,-14.94506469,6.450865711,87.52998569
2023/10/10 17:00,47.80598809,77.7863479,8.25E-31,-12.45013443,0,99.98012012
2023/10/10 18:00,35.45253807,56.51814435,0,-9.482888664,0,109.4630088
2023/10/10 19:00,29.70980244,45.96105651,0,33.05523111,0,76.40777768
2023/10/10 20:00,34.47871838,45.52181679,0,-23.37010899,12.32701058,99.77788667
2023/10/10 21:00,46.95528433,39.02853159,0,-3.801955617,11.72870836,103.5798423
2023/10/10 22:00,64.2748086,43.88545534,0,-2.281336237,22.6706895,105.8611785
2023/10/10 23:00,83.75270374,42.10546886,0,31.72794315,9.919291727,74.13323537
2023/10/11 0:00,96.27038659,53.93509908,0,34.3453561,7.989931407,25.6546439
2023/10/11 1:00,96.62804885,74.11874325,0,13.27767682,9.231628776,12.37696707
2023/10/11 2:00,96.4602895,80,0,2.99426893,13.46602057,9.382698144
2023/10/11 3:00,82.46549692,80,0,-10.29997362,12.76547054,19.68267176
2023/10/11 4:00,64.53184449,71.88357952,0,7.123815686,0,12.55885608
2023/10/11 5:00,48.34621054,68.60945154,0,-0.664815704,0,13.22367178
2023/10/11 6:00,34.32694084,59.68254911,3.528801627,-28.72613914,0,41.94981092
2023/10/11 7:00,29.79297796,54.55786137,14.91688751,-33.08355743,0,75.03336835
2023/10/11 8:00,33.93950518,43.25051304,26.19819578,11.66416959,0,63.36919876
2023/10/11 9:00,47.37743539,40.94751364,43.64350109,19.87622133,0,43.49297743
2023/10/11 10:00,64.71758654,47.54416756,59.36420914,-47.62112484,5.43033468,91.11410227
2023/10/11 11:00,83.79470978,57.01705701,58.78735403,50,0,41.11410227
2023/10/11 12:00,95.84306106,66.21472175,55.18247673,-50,24.44586258,91.11410227
2023/10/11 13:00,100.0445151,67.42291075,38.37844482,50,0,41.11410227
2023/10/11 14:00,98.66081989,74.23461826,30.14266383,9.115375329,0,31.99872694
2023/10/11 15:00,82.17952746,71.46979226,15.77292178,0.820934148,0,31.1777928
2023/10/11 16:00,65.96311237,79.54231743,3.814870208,-21.84258171,4.448506439,53.0203745
2023/10/11 17:00,46.74547636,60.59900335,8.36E-31,-12.51943512,0,65.53980962
2023/10/11 18:00,34.19479796,59.44921591,0,-7.001958331,0,72.54176795
2023/10/11 19:00,29.56252747,52.19624057,0,-22.23088076,0,94.77264872
2023/10/11 20:00,34.84484138,40.0336965,0,-9.351034824,4.162179704,104.1236835
2023/10/11 21:00,47.64497197,34.08856223,0,5.596013865,7.960395875,98.52766968
2023/10/11 22:00,66.50023336,34.04519218,0,10.86182743,21.59321375,87.66584225
2023/10/11 23:00,83.64269436,41.81506629,0,24.56197644,17.26565163,63.10386581
2023/10/12 0:00,97.81442195,60.12214946,0,-19.46717982,57.15945231,79.46717982
2023/10/12 1:00,100.4334278,74.23784867,0,14.99912243,11.1964567,64.46805739
2023/10/12 2:00,94.01170174,80,0,21.45395764,0,43.01409975
2023/10/12 3:00,84.06795908,80,0,28.29262209,0,14.72147766
2023/10/12 4:00,66.13992548,77.77837562,0,-19.91747737,8.279027225,34.63895502
2023/10/12 5:00,47.76021765,71.6016299,0,3.235604881,0,31.40335014
2023/10/12 6:00,34.07493131,51.47731971,3.700689862,-19.93124834,0,51.33459849
2023/10/12 7:00,29.14907617,48.6142258,14.65940933,35.49097618,0,15.84362231
2023/10/12 8:00,35.29330556,45.55086362,30.25513608,-12.2928177,0,28.13644001
2023/10/12 9:00,47.06424447,43.48355851,40.159332,-7.839677282,0,35.97611729
2023/10/12 10:00,65.68614562,45.77776472,58.49670825,-12.18360856,0,48.15972585
2023/10/12 11:00,82.76657728,48.95140392,52.40719024,-21.30131149,2.709294612,69.46103734
2023/10/12 12:00,98.7508558,52.30160713,56.68494204,22.30628132,0,47.15475602
2023/10/12 13:00,97.30461788,60.49952675,48.4103409,26.86056108,0,20.29419494
2023/10/12 14:00,92.20771295,75.27822038,31.63540772,-23.77995556,9.074040415,44.0741505
2023/10/12 15:00,81.96162688,67.45419739,14.83740947,4.820096873,0,39.25405363
2023/10/12 16:00,65.20382554,80,4.242962852,-26.69017256,7.651035247,65.94422619
2023/10/12 17:00,45.8876422,74.28415102,7.57E-31,-40.88421619,12.48770737,106.8284424
2023/10/12 18:00,35.13998414,64.73503844,0,5.709170733,0,101.1192716
2023/10/12 19:00,29.55321695,46.1656497,0,25.77326399,0,75.34600765
2023/10/12 20:00,35.1877563,48.78485128,0,-23.83432092,10.23722594,99.18032856
2023/10/12 21:00,47.13051946,42.13915911,0,-10.07113335,15.0624937,109.2514619
2023/10/12 22:00,65.03990351,38.79079606,0,24.36543074,1.883676707,84.88603117
2023/10/12 23:00,81.76055174,44.85233121,0,25.57788465,11.33033588,59.30814652
2023/10/13 0:00,93.04255042,64.94641779,0,4.552970325,23.54316231,55.44702968
2023/10/13 1:00,99.19328075,67.2082735,0,19.74005139,12.24495586,35.70697828
2023/10/13 2:00,99.67232194,73.65982905,0,6.542121952,19.47037094,29.16485633
2023/10/13 3:00,85.82146806,79.84716194,0,-8.009349036,13.98365516,37.17420536
2023/10/13 4:00,65.61368607,80,0,-27.49503884,13.10872491,64.6692442
2023/10/13 5:00,46.54207467,71.34985824,0,50,0,14.6692442
2023/10/13 6:00,34.77058476,67.61934445,3.992219566,-50,13.15902074,64.6692442
2023/10/13 7:00,31.03700163,47.09619758,15.22658262,-41.69567994,10.40990137,106.3649241
2023/10/13 8:00,34.47196476,41.32883934,30.10121574,15.3289292,0,91.03599494
2023/10/13 9:00,45.93086639,44.01118264,43.51645594,-10.42019971,0,101.4561946
2023/10/13 10:00,65.90401515,41.71882984,51.45298074,36.77622561,0,64.67996903
2023/10/13 11:00,80.23064176,53.07487468,58.10918209,-10.48142489,0,75.16139392
2023/10/13 12:00,94.91845443,53.91212718,48.91595722,-23.55816785,15.64853788,98.71956177
2023/10/13 13:00,100.096208,62.51417162,44.06445051,49.67122182,0,49.04833994
2023/10/13 14:00,95.79001617,80,26.05017436,-12.82796812,2.567809928,61.87630806
2023/10/13 15:00,81.69936154,77.6621212,12.88962236,-26.10788197,17.25549995,87.98419003
2023/10/13 16:00,64.08613587,71.2574634,4.160182678,32.34101188,0,55.64317815
2023/10/13 17:00,47.06338707,69.70878038,7.46E-31,3.927559043,0,51.7156191
2023/10/13 18:00,33.60937603,72.94818109,0,-9.588405557,0,61.30402466
2023/10/13 19:00,31.47677218,55.82767239,0,-50,25.64909979,111.3040247
2023/10/13 20:00,33.2533079,45.7637364,0,43.78957145,0,67.51445321
2023/10/13 21:00,47.5773866,44.86842471,0,-19.42169235,22.13065424,86.93614556
2023/10/13 22:00,64.88622931,48.22124134,0,12.84983778,3.815150194,74.08630779
2023/10/13 23:00,81.36732038,40.70122003,0,20.12747883,20.53862152,53.95882896
2023/10/14 0:00,93.6989104,70.27484834,0,5.600281064,17.823781,54.39971894
2023/10/14 1:00,98.89298324,67.97953577,0,13.19214686,17.72130061,41.20757207
2023/10/14 2:00,95.94224715,69.24963611,0,15.94447712,10.74813392,25.26309495
2023/10/14 3:00,82.19335789,68.60180857,0,13.62031711,0,11.64277784
2023/10/14 4:00,66.05724211,80,0,-23.41727243,9.474514541,35.06005027
2023/10/14 5:00,45.62553538,72.65618056,0,-26.48113533,0,61.5411856
2023/10/14 6:00,36.0133902,67.61688972,4.341570342,-26.47782099,0,88.0190066
2023/10/14 7:00,30.61179869,39.26045612,13.54693738,47.46458858,0,40.55441802
2023/10/14 8:00,34.2199372,41.54581419,30.56540536,-40.83115673,2.939874383,81.38557475
2023/10/14 9:00,48.45821932,36.9561824,43.21140893,-4.662784013,0,86.04835876
2023/10/14 10:00,64.5087228,40.15190393,43.80136117,-11.58539015,0,97.63374891
2023/10/14 11:00,83.38979112,58.89278375,55.65152701,13.27053597,0,84.36321294
2023/10/14 12:00,93.73668444,64.32550776,49.83719315,-24.65981946,4.233802992,109.0230324
2023/10/14 13:00,98.6971878,72.25952254,42.34190101,37.48713871,0,71.53589369
2023/10/14 14:00,93.99491312,78.34171661,27.14160834,-12.49946862,1.01105679,84.03536231
2023/10/14 15:00,82.21957632,80,14.44739753,7.520975936,0,76.51438637
2023/10/14 16:00,65.93083425,80,3.652862264,-22.3264834,4.604455391,98.84086978
2023/10/14 17:00,48.24226465,75.28451914,9.45E-31,27.40124083,0,71.43962895
2023/10/14 18:00,34.03285702,60.32543823,0,-23.96361498,0,95.40324393
2023/10/14 19:00,30.04355781,45.88108787,0,-12.56212467,0,107.9653686
2023/10/14 20:00,35.55595613,46.23104953,0,7.782673417,0,100.1826952
2023/10/14 21:00,47.87533494,42.24700809,0,-8.294931161,13.92325801,108.4776263
2023/10/14 22:00,66.5029568,36.78070038,0,17.7561765,11.96607992,90.72144984
2023/10/14 23:00,83.35226479,51.61824613,0,9.032340907,22.70167775,81.68910893
2023/10/15 0:00,95.16432912,66.92126841,0,-10.03800388,38.28106459,70.03800388
2023/10/15 1:00,97.64222836,48.76494862,0,9.900276988,38.97700275,60.1377269
2023/10/15 2:00,98.25431668,75.65854841,0,36.90219979,0,23.2355271
2023/10/15 3:00,81.39256666,80,0,8.192013784,0,15.04351332
2023/10/15 4:00,65.59484271,78.16998313,0,-29.05286917,16.47772875,44.09638248
2023/10/15 5:00,47.03198844,64.23082508,0,14.04205506,0,30.05432743
2023/10/15 6:00,35.0675453,58.34667517,3.830568196,-25.25719156,0,55.31151899
2023/10/15 7:00,29.08727031,55.42530117,15.45205206,-6.216257584,0,61.52777657
2023/10/15 8:00,34.99819817,54.89028451,28.6580398,-33.33008718,0,94.85786376
2023/10/15 9:00,47.0788351,41.06940193,40.7102258,2.866808518,0,91.99105524
2023/10/15 10:00,63.64894417,41.02044517,55.51852664,12.6940402,0,79.29701504
2023/10/15 11:00,82.79719112,42.49455685,57.39210245,-4.217800335,0,83.51481538
2023/10/15 12:00,94.29242593,63.18435576,54.08655298,-4.897058707,0,88.41187408
2023/10/15 13:00,101.146945,78.75936892,45.57945989,12.33073749,0,76.08113659
2023/10/15 14:00,94.57069583,65.55027915,28.55079572,-8.1498381,8.61945906,84.23097469
2023/10/15 15:00,80.67534334,70.44261805,12.12644399,9.511603073,0,74.71937162
2023/10/15 16:00,65.84836216,70.9224819,4.118738218,32.69916155,0,42.02021007
2023/10/15 17:00,48.17404046,79.65309761,8.21E-31,-7.364219469,0,49.38442954
2023/10/15 18:00,35.72287845,58.64344782,0,-6.540400311,0,55.92482985
2023/10/15 19:00,30.79235011,55.38147568,0,-50,25.41087443,105.9248298
2023/10/15 20:00,34.20121423,43.96486624,0,-2.652575678,0,108.5774055
2023/10/15 21:00,45.71404375,42.69562921,0,-0.465224672,3.483639212,109.0426302
2023/10/15 22:00,62.38993603,40.02653462,0,14.67272177,7.690679636,94.36990842
2023/10/15 23:00,81.92936731,43.32547602,0,26.73912109,11.8647702,67.63078733
2023/10/16 0:00,97.63608368,62.43153491,0,16.67460303,18.52994574,43.32539697
2023/10/16 1:00,103.6395894,78.47677697,0,12.41755361,12.74525882,30.90784337
2023/10/16 2:00,97.26535219,75.88278989,0,12.56344883,8.819113469,18.34439454
2023/10/16 3:00,82.7378302,80,0,-9.85669786,12.59452806,28.2010924
2023/10/16 4:00,62.55291998,80,0,19.00772937,0,9.193363026
2023/10/16 5:00,47.48360808,73.388543,0,-20.93250774,0,30.12587077
2023/10/16 6:00,34.43828199,56.68203317,3.628669846,-20.34261338,0,50.46848415
2023/10/16 7:00,30.49893137,44.23010461,15.33306144,-33.27265948,4.208424802,83.74114363
2023/10/16 8:00,35.43415728,40.90743558,27.35644569,-3.400010351,0,87.14115398
2023/10/16 9:00,48.03572415,40.95146568,43.96123749,34.13302763,0,53.00812635
2023/10/16 10:00,63.97543528,46.98821587,59.84980595,3.828976566,0,49.17914979
2023/10/16 11:00,78.05142195,51.47167356,51.47067054,-31.89651626,7.005594112,81.07566605
2023/10/16 12:00,94.01127044,76.27969029,60,25.56950009,0,55.50616596
2023/10/16 13:00,97.58363705,60.52416256,42.27814465,-17.18721351,11.96854335,72.69337947
2023/10/16 14:00,96.89069747,80,28.03492033,30.46833527,0,42.2250442
2023/10/16 15:00,79.33032056,80,14.55487279,-18.51879499,3.294242757,60.74383919
2023/10/16 16:00,63.05535218,75.61977358,3.932513851,4.936762061,0,55.80707713
2023/10/16 17:00,47.08742643,66.13100684,9.62E-31,-21.49023804,2.446657628,77.29731517
2023/10/16 18:00,34.63143632,58.88152549,0,19.73585062,0,57.56146455
2023/10/16 19:00,29.69505184,50.24183572,0,-16.09424951,0,73.65571406
2023/10/16 20:00,34.23270522,49.49979446,0,-30.96747457,15.70038533,104.6231886
2023/10/16 21:00,47.47887694,49.99687266,0,5.711997068,0,98.91119156
2023/10/16 22:00,62.30303246,41.21752261,0,38.6529818,0,60.25820976
2023/10/16 23:00,83.10596414,42.83990678,0,1.260100003,39.00595736,58.99810976
2023/10/17 0:00,94.72979979,49.80285087,0,23.84939269,21.07755623,36.15060731
2023/10/17 1:00,99.94874472,68.06973107,0,21.88349063,9.99552302,14.26711668
2023/10/17 2:00,94.41309107,80,0,-2.912635085,17.32572616,17.17975176
2023/10/17 3:00,79.11388607,77.45512568,0,2.818916515,0,14.36083525
2023/10/17 4:00,66.63484624,74.71478785,0,-14.9910158,6.911074189,29.35185105
2023/10/17 5:00,47.98936587,73.11342715,0,-50,24.87593872,79.35185105
2023/10/17 6:00,34.84867612,49.68976956,4.389015631,10.29363697,0,69.05821408
2023/10/17 7:00,29.73486948,56.83977323,14.19015759,-26.54760081,0,95.60581489
2023/10/17 8:00,35.74422773,43.8770122,32.05009006,50,0,45.60581489
2023/10/17 9:00,48.66493283,37.00521712,40.93860491,29.17738065,0,16.42843424
2023/10/17 10:00,64.56930688,46.38398889,53.8986386,-37.19568938,1.482368766,53.62412361
